개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,점포구분명,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
4050000,2005405008307500005,2005-05-12,,영업/정상,,,,2006-10-20,10715,,,트레이더스 홀세일 클럽 구성점,대형마트,I,2026-04-01 22:14:00,경기도 용인시 기흥구 용구대로 2457 (보정동),정상영업,1,01,03103271234,대규모점포,209271.840918768    ,422612.412300721    ,경기도 용인시기흥구 보정동 1019번지 237호,2024-04-18 09:01:17
4050000,2005405008307500007,2005-09-02,,휴업,,,,,13659.57,,,신세계 이마트 죽전점,그 밖의 대규모점포,I,2026-04-01 22:14:00,,휴업처리,2,02,023805234,,,,경기도 용인시수지구 죽전동 호 죽전택지개발사업지구 1703블럭  ,2007-07-21 11:11:05
4050000,2005405008307500008,2005-09-02,,영업/정상,,,,,13659.57,448-811,,(주)이마트 스타필드 마켓 죽전점,대형마트,I,2026-04-01 22:14:00,경기도 용인시 수지구 포은대로 552 (죽전동),정상영업,1,01,03108881052,대규모점포,209673.343954233    ,424823.677745145    ,경기도 용인시 수지구 죽전1동 1282번지,2024-08-02 10:15:31
4050000,2005405016307500001,2005-11-22,,영업/정상,,,,,6252.59,,,(주)이마트 용인점,대형마트,I,2026-04-01 22:14:01,경기도 용인시 처인구 명지로 53 (역북동),정상영업,1,01,03103261052,대규모점포,216717.733040208    ,414404.502750642    ,경기도 용인시처인구 역북동 586-6 외 1필지호,2024-04-22 17:18:13
4050000,2006405016307500001,2006-02-14,,영업/정상,,,,,0,,,죽전패션타운,그 밖의 대규모점포,I,2026-04-01 22:14:01,경기도 용인시 수지구 용구대로 2729 (죽전동),정상영업,1,01,0312660455,대규모점포,209534.186914691    ,425290.470135945    ,경기도 용인시수지구 죽전동 1003번지 13호,2012-08-27 10:02:56
4050000,2006405016307500002,2006-07-18,,영업/정상,,,,,6797.48,446-528,,(주)이마트 동백점,대형마트,I,2026-04-01 22:14:01,경기도 용인시 기흥구 동백죽전대로 444 (중동),정상영업,1,01,03105461052,대규모점포,213383.977793755    ,419575.34117754     ,경기도 용인시 기흥구 중동 833번지,2024-04-22 17:23:35
4050000,2007405016307500002,2007-03-08,,휴업,,,,,0,,,(주)신세계백화점 죽전점,백화점,I,2026-04-01 22:14:01,,휴업처리,2,02,,,,,경기도 용인시수지구 죽전동 1285번지 1289호   ,2007-07-21 11:11:05
4050000,2007405024007500001,2007-08-13,,취소/말소/만료/정지/중지,,,,,14835.21,446-765,,쥬네브쇼핑몰,쇼핑센터,I,2026-04-01 22:14:01,경기도 용인시 기흥구 동백죽전대로 444 (중동),직권취소,4,04,0316790001,대규모점포,213383.977793755    ,419575.34117754     ,경기도 용인시 기흥구 중동 쥬네브썬월드빌딩,2014-12-15 16:12:43
4050000,2007405024007500002,2007-11-02,,취소/말소/만료/정지/중지,,,,,3184.69,446-515,,농협 하나로클럽 기흥점,대형마트,I,2026-04-01 22:14:01,경기도 용인시 기흥구 중부대로 682 (상하동),직권취소,4,04,0312890600,대규모점포,211994.061448131    ,418246.880193391    ,경기도 용인시 기흥구 상하동 351번지,2014-12-15 16:02:18
4050000,2007405024007500003,2007-08-13,,영업/정상,,,,,14835.21,446-528,,쥬네브썬월드,쇼핑센터,I,2026-04-01 22:14:01,경기도 용인시 기흥구 동백죽전대로 444 (중동),정상영업,1,01,,대규모점포,213383.977793755    ,419575.34117754     ,경기도 용인시 기흥구 중동 833번지,2024-12-16 10:07:09
4050000,2008405024007500001,2008-03-28,,영업/정상,,,,,4292.69,446-516,,(주)농협유통하나로클럽 용인점,대형마트,I,2026-04-01 22:14:01,경기도 용인시 기흥구 중부대로 682 (상하동),정상영업,1,01,0312890604,대규모점포,211994.061448131    ,418246.880193391    ,경기도 용인시기흥구 상하동 351번지,2023-05-10 11:29:52
4050000,2008405024007500002,2008-10-31,,영업/정상,,,,,7116.1,446-904,,(주)이마트 보라점,대형마트,I,2026-04-01 22:14:01,경기도 용인시 기흥구 한보라1로 92 (보라동),정상영업,1,01,03180091051,대규모점포,209257.142312204    ,416191.247743094    ,경기도 용인시 기흥구 보라동 623번지 1호,2024-12-06 10:44:07
4050000,2009405024007500001,2009-07-14,,영업/정상,,,,,9170.24,446-908,,(주)이마트 흥덕점,대형마트,I,2026-04-01 22:14:01,경기도 용인시 기흥구 흥덕중앙로 60 (영덕동),정상영업,1,01,03180211051,대규모점포,206434.251915465    ,419314.165365317    ,경기도 용인시 기흥구 영덕동 985번지 3호,2024-05-20 14:05:35
4050000,2009405024007500002,2009-11-09,,영업/정상,,,,,50586,448-702,,(주) 신세계 사우스시티,백화점,I,2026-04-01 22:14:02,경기도 용인시 수지구 포은대로 536 (죽전동),정상영업,1,01,,대규모점포,209514.367988403    ,424782.528523847    ,경기도 용인시 수지구 죽전2동 (주)신세계백화점죽전점,2024-12-06 10:43:39
4050000,2011405028807500001,2011-11-02,,영업/정상,,,,,1310.47,449-925,,(주)지에스리테일 용인점,구분없음,I,2026-04-01 22:14:02,경기도 용인시 처인구 금령로55번길 12 (김량장동),정상영업,1,01,0313372033,준대규모점포,217932.238250672    ,414910.46176146     ,경기도 용인시 처인구 김량장동 254번지 1호,2025-04-17 15:06:15
4050000,2012405028807500001,2012-01-11,,취소/말소/만료/정지/중지,,,,,1970.7,449-925,,용인농협파머스마켓,구분없음,I,2026-04-01 22:14:03,경기도 용인시 처인구 금령로55번길 3 (김량장동),직권취소,4,04,0313217100,준대규모점포,217861.473236659    ,414842.294991122    ,경기도 용인시 처인구 김량장동 254번지 413호,2014-12-15 15:50:23
4050000,2012405028807500002,2012-01-18,,영업/정상,,,,,1872,449-924,,롯데슈퍼 용인점,복합쇼핑몰,U,2026-04-26 03:03:03,경기도 용인시 처인구 백옥대로 1066 (김량장동),정상영업,1,01,0313385601,준대규모점포,218609.119199767    ,414323.727786853    ,경기도 용인시 처인구 김량장동 13번지,2026-04-25 15:51:01
4050000,2012405028807500003,2012-05-04,,영업/정상,,,,,15152.38,446-597,,롯데쇼핑(주) 롯데마트 신갈점,복합쇼핑몰,U,2026-05-08 03:03:03,경기도 용인시 기흥구 신갈로58번길 16 (신갈동),정상영업,1,01,0221458470,대규모점포,209459.248962457    ,418917.232336063    ,경기도 용인시 기흥구 신갈동 62번지,2026-05-07 16:21:02
4050000,2013405028807500001,2013-01-03,,영업/정상,,,,,13960.94,,,코스트코홀세일 공세점,대형마트,I,2026-04-01 22:14:06,경기도 용인시 기흥구  탑실로  38 (공세동),정상영업,1,01,0312895602,대규모점포,209595.481846485    ,415153.934258813    ,,2015-12-10 14:00:04
4050000,2013405028807500002,2013-01-03,,영업/정상,,,,,13960.94,446-902,,코스트코 홀세일 공세점,대형마트,I,2026-04-01 22:14:07,경기도 용인시 기흥구 탑실로 38-0 (공세동),영업개시전,5,01,0312895602,대규모점포,209595.481846485    ,415153.934258813    ,경기도 용인시 기흥구 공세동 734번지 1호,2021-03-17 18:19:50
4050000,2015405037107500001,2015-05-28,,영업/정상,,,,,5766.11,446-902,,한섬 패션웨어하우스,전문점,I,2026-04-01 22:14:07,경기도 용인시 기흥구 공세로 186 (공세동),정상영업,1,01,0312854724,대규모점포,209153.939131626    ,415263.040054563    ,경기도 용인시 기흥구 공세동,2021-04-20 14:10:08
4050000,2016405037107500001,2016-08-01,,영업/정상,,,,,23126.86,,,"(주)천우산업개발 역북패션아울렛, 마트",쇼핑센터,I,2026-04-01 22:14:08,,정상영업,1,01,0234535117,대규모점포,,,경기도 용인시 처인구 역북동 역북지구 복합용지 1,2017-03-15 08:53:43
4050000,2016405037107500002,2016-08-01,,영업/정상,,,,,46783.58,,16847,롯데몰 용인점,쇼핑센터,I,2026-04-01 22:14:09,경기도 용인시 수지구 심곡로 121 (성복동),정상영업,1,01,0312815400,대규모점포,,,경기도 용인시 수지구 성복동 23번지,2021-03-17 18:16:36
4050000,2018405042207500001,2018-02-22,,영업/정상,,,,,10202.07,,16956,수원프리미엄아울렛,전문점,I,2026-04-01 22:14:10,"경기도 용인시 기흥구 중부대로 64, 영통프리미엄아울렛 (영덕동)",정상영업,1,01,0312042006,대규모점포,206698.825871309    ,418302.265469101    ,경기도 용인시 기흥구 영덕동 517번지 1호 영통프리미엄아울렛,2025-03-27 09:27:22
4050000,2018405042207500002,2018-06-15,,영업/정상,,,,,49115,,17087,롯데프리미엄아울렛 기흥점,복합쇼핑몰,U,2026-04-15 03:03:03,경기도 용인시 기흥구 신고매로 124 (고매동),정상영업,1,01,03180363073,대규모점포,210547.479033545    ,413684.298426578    ,경기도 용인시 기흥구 고매동 280번지,2026-04-14 14:55:15
4050000,2018405042207500003,2018-06-18,,영업/정상,,,,,29521,,17065,애경자산관리(주)AK기흥,쇼핑센터,I,2026-04-01 22:14:12,"경기도 용인시 기흥구 기흥역로 63(구갈동, 힐스테이트 기흥)",정상영업,1,01,03151866508,대규모점포,210353.782614485    ,419192.22676332     ,경기도 용인시 기흥구 구갈동 234-3,2021-12-08 18:11:43
4050000,2019405048407500001,2019-08-12,,영업/정상,,,,,24775.89,,17086,이케아 기흥점,전문점,I,2026-04-01 22:14:12,"경기도 용인시 기흥구 신고매로 62, IKEA Korea 기흥점 (고매동)",정상영업,1,01,023108700,대규모점포,210247.571320786    ,413380.673935188    ,경기도 용인시 기흥구 고매동 산 41-7 IKEA Korea 기흥점,2024-02-13 15:21:50
4050000,2019405048407500002,2019-11-29,,영업/정상,,,,,47573,,17086,리빙파워센터,전문점,I,2026-04-01 22:14:13,경기도 용인시 기흥구 신고매로 59 (고매동),정상영업,1,01,0262637500,대규모점포,210124.077461246    ,413542.129882444    ,경기도 용인시 기흥구 고매동 271번지,2020-11-25 16:20:59
4050000,2021405051807500001,2021-12-02,,영업/정상,,,,,4106.09,,17149,정동마트,대형마트,I,2026-04-01 22:14:13,경기도 용인시 처인구 고림로 206(고림동),정상영업,1,01,0313358808,대규모점포,219741.52429013     ,416424.828522115    ,경기도 용인시 처인구 고림동 599-8,2023-04-17 13:06:51
4050000,2022405051807500001,2022-03-25,,영업/정상,,,,,4099.6,,17158,세영산업주식회사,전문점,I,2026-04-01 22:14:13,경기도 용인시 처인구 양지면 죽양대로 2309,정상영업,1,01,,대규모점포,226267.419758712    ,414698.939838046    ,경기도 용인시 처인구 양지면 양지리 112,2023-01-30 09:54:51
4050000,2023405053807500001,2023-04-17,,영업/정상,,,,,4305.19,,,느티나무마트,대형마트,I,2026-04-01 22:14:13,,정상영업,1,01,0312653555,대규모점포,206535.42430122     ,422654.398675024    ,경기도 용인시 수지구 상현동 166-8,2023-12-19 09:43:12
4050000,2024405053807500001,2024-05-20,,영업/정상,,,,,8528.19,,16995,링크맘,전문점,I,2026-04-01 22:14:14,경기도 용인시 기흥구 동백죽전대로175번길 6 (중동),정상영업,1,01,07052281224,대규모점포,214120.476410312    ,417325.614126043    ,경기도 용인시 기흥구 중동 31-5,2025-10-02 15:46:32
4050000,2025405055307500001,2025-06-18,,영업/정상,,,,,4901.29,,17100,더팩토리 아울렛,전문점,I,2026-04-01 22:14:14,경기도 용인시 기흥구 공세로 202 (공세동),정상영업,1,01,0312021623,대규모점포,209055.326991917    ,415283.591517845    ,경기도 용인시 기흥구 공세동 359-2,2025-08-05 10:32:23
4050000,1995405048407500001,1995-12-07,,폐업,2020-12-23,,,,0,,16837,현대그린프라자,그 밖의 대규모점포,I,2026-04-01 22:13:50,"경기도 용인시 수지구 풍덕천로 149, 현대그린프라자 (풍덕천동)",폐업처리,3,03,0312624811,대규모점포,208580.71713056     ,424737.738121321    ,경기도 용인시 수지구 풍덕천동 715-2 현대그린프라자,2021-01-31 19:52:30
4050000,2002405008307500001,2002-02-25,,폐업,2025-05-15,,,,5595,449-925,,용인골드타워모드빌,그 밖의 대규모점포,I,2026-04-01 22:13:50,경기도 용인시 처인구 금령로71번길 8 (김량장동),폐업처리,3,03,0313393430,대규모점포,218077.759335427    ,414900.572821014    ,경기도 용인시 처인구 김량장동 254번지 51호,2025-05-16 10:54:01
4050000,2005405008307500004,2005-04-11,,폐업,2019-11-24,,,,15563,,,롯데쇼핑(주) 롯데마트 수지점,대형마트,I,2026-04-01 22:13:59,경기도 용인시 기흥구 진산로 116 (보정동),폐업처리,3,03,0312662500,대규모점포,208744.181347972    ,424312.39111545     ,경기도 용인시기흥구 보정동 266번지 4호,2019-12-05 09:56:23
4050000,2005405008307500006,2005-05-12,,폐업,2006-10-16,,,,0,,,월마트코리아(주)구성점,그 밖의 대규모점포,I,2026-04-01 22:14:00,경기도 용인시 기흥구 용구대로 2457 (보정동),폐업처리,3,03,0312890210,대규모점포,209055.866253282    ,423099.978718931    ,경기도 용인시기흥구 보정동 1019-237호 외31필지,2011-10-30 14:49:12
4050000,2003220030807500000,2003-08-09,,휴업,,,,,,,,신세계이마트수지점,대형마트,I,2026-04-01 22:13:52,,휴업처리,2,02,0312701052,,206997.559666667    ,424474.107666667    ,경기도 용인시수지구 신봉동 17호   ,2007-07-21 11:11:05
4060000,2012406029207500006,2012-05-23,,폐업,2026-01-05,,,,980.75,,10850,이마트에브리데이 팜스프링점,구분없음,I,2026-05-02 22:04:32,경기도 파주시 시청로 190 (아동동),폐업처리,3,03,0319489489,준대규모점포,180355.254248507    ,474266.843537213    ,,2026-01-07 09:14:51
4060000,2025406055207500001,2025-12-30,,영업/정상,,,,,36314,,10881,롯데쇼핑㈜ 프리미엄아울렛 파주점,복합쇼핑몰,I,2026-05-02 22:04:32,"경기도 파주시 회동길 390, 롯데프리미엄아울렛 (문발동)",정상영업,1,01,0319603194,대규모점포,172931.265518853    ,468411.848859123    ,경기도 파주시 문발동 645 롯데프리미엄아울렛,2026-04-14 16:44:44
4060000,2000406001307500001,1992-06-17,,영업/정상,,,,,285.75,,,문산시장,그 밖의 대규모점포,I,2026-05-02 22:04:32,경기도 파주시 문산읍 문산로26번길 14,정상영업,1,01,0319522438,준대규모점포,180721.240886153    ,483823.915592572    ,경기도 파주시 문산읍 문산리 10-92호,2013-04-25 17:03:09
4060000,2000406001307500002,1993-01-28,,영업/정상,,,,,,,,청도훼미리코아,그 밖의 대규모점포,I,2026-05-02 22:04:32,,정상영업,1,01,0319533860,,,,경기도 파주시 문산읍 문산리 17-25호   ,2013-04-25 17:09:07
4060000,2000406001307500003,1995-05-12,,영업/정상,,,,,,,,금촌신시장,그 밖의 대규모점포,I,2026-05-02 22:04:32,,정상영업,1,01,0319412723,,,,경기도 파주시 금촌동 64-60호   ,2007-06-30 11:36:41
4060000,2000406001307500004,1998-06-12,,영업/정상,,,,,7737.81,,,금촌타워상가,그 밖의 대규모점포,I,2026-05-02 22:04:32,경기도 파주시 중앙로 308 (금촌동),정상영업,1,01,0319459910,대규모점포,180164.400733412    ,473454.182060402    ,경기도 파주시 금촌동 52-39호,2019-05-30 10:35:04
4060000,2000406001307500005,1999-04-16,,영업/정상,,,,,,,,팜스프링상가,그 밖의 대규모점포,I,2026-05-02 22:04:32,,정상영업,1,01,0319431231,,,,경기도 파주시 금촌동 5-1호   ,2007-06-30 11:36:41
4060000,2003406001307500001,2003-12-16,2006-06-21,취소/말소/만료/정지/중지,,,,,0,,,파주 농수산물 물류센타,그 밖의 대규모점포,I,2026-05-02 22:04:32,경기도 파주시 검산로 301-22 (검산동),직권취소,4,04,0319498000,대규모점포,176884.275578943    ,477393.927508944    ,경기도 파주시 검산동 448번지 2호,2012-08-20 14:47:03
4060000,2004406001307500001,2004-06-16,,휴업,,,,,9184.17,,,신세계 이마트 파주점,대형마트,I,2026-05-02 22:04:32,,휴업처리,2,02,,,,,경기도 파주시 교하읍 당하리 195번지 5호   ,2007-06-30 11:36:41
4060000,2012406011007500001,2012-02-06,,폐업,2022-04-18,,,,1384.99,413-826,,(주)지에스리테일금촌점,구분없음,I,2026-05-02 22:04:32,경기도 파주시 황골로 39 (금촌동),폐업처리,3,03,0319440732,준대규모점포,179944.018070176    ,472609.616003388    ,경기도 파주시 금촌2동 956번지 5호,2022-04-17 16:30:38
4060000,2012406029207500001,2012-03-14,,폐업,2014-12-31,,,,825.53,,,(주)지에스리테일 GS슈퍼 파주금능점,구분없음,I,2026-05-02 22:04:32,경기도 파주시 중앙로 190 (금능동),폐업처리,3,03,0319442288,준대규모점포,180776.026776359    ,472509.560385377    ,,2015-02-24 09:28:31
4060000,2012406029207500002,2012-05-23,,폐업,2016-07-07,,,,990,413-904,,에브리데이 문산점,구분없음,I,2026-05-02 22:04:32,경기도 파주시 문산읍 문향로39번길 8,폐업처리,3,03,0319539533,준대규모점포,181019.445231202    ,483687.324736958    ,경기도 파주시 문산읍 문산1리 11번지 9호,2016-07-07 18:05:02
4060000,2012406029207500003,2012-05-23,,폐업,2015-01-31,,,,998.01,413-904,,에브리데이 문산역점,구분없음,I,2026-05-02 22:04:32,경기도 파주시 문산읍 문향로 23,폐업처리,3,03,0319527952,준대규모점포,181068.616414545    ,483509.520615807    ,경기도 파주시 문산읍 문산1리 22번지 6호,2015-02-12 11:55:27
